Gioco videogioco FIFA 99 PS1 ita Sony PlayStation 1 funzionante italiano  ;11,99 EUR;+ 18,00 EUR de envío;Vendidos  29 sep 2021Artículo vendido;desde Italia;
EA deportes-FIFA 99-PS1/Playstation;11,66 EUR;+ 30,79 EUR de envío estimado;Vendidos  23 sep 2021Artículo vendido;desde Reino Unido;
FIFA 99 (edición de clásicos) - PAL-Sony Playstation 1/PS1 juego-completo;6,19 EUR;+ 16,50 EUR de envío estimado;Vendidos  22 sep 2021Artículo vendido;desde Reino Unido;
FIFA 99 - Jeu Sony Playstation PS1 (FR) - PAL - Complet;5,90 EUR;+ 10,00 EUR de envío;Vendidos  22 sep 2021Artículo vendido;desde Francia;
FIFA 99 (3+) Playstation 1 PS1 Platinum EA Deportes Completa;2,34 EUR;+ 34,00 EUR de envío estimado;Vendidos  20 sep 2021Artículo vendido;desde Reino Unido;
FIFA 99  PER SONY PLAYSTATION 1 PS1 PAL ITA;7,50 EUR;Envío no especificado;Vendidos  17 sep 2021Artículo vendido;desde Italia;
FIFA 99 Playstation 1-juego Platinum PS1 sellado de fábrica;81,71 EUR;+ 25,70 EUR de envío;Vendidos  17 sep 2021Artículo vendido;desde Reino Unido;
FIFA 99 Platinum (Playstation) - SLES 01584 con todos los insertos Originales poste libre;10,50 EUR;+ 16,58 EUR de envío estimado;Vendidos  14 sep 2021Artículo vendido;desde Reino Unido;
FIFA 99, SONY PLAYSTATION/PSX/PSONE, PAL EUROPEO;11,99 EUR;+ 9,00 EUR de envío;Vendidos  8 sep 2021Artículo vendido;desde Italia;
FIFA 99 Juego De Video Para Sony PlayStation PS1 Pal probado;5,83 EUR;+ 16,50 EUR de envío estimado;Vendidos  7 sep 2021Artículo vendido;desde Reino Unido;
Clásico PS1 PLAYSTATION ONE: FIFA 99-ENVÍO RÁPIDO/GRATIS.;5,78 EUR;+ 16,50 EUR de envío estimado;Vendidos  6 sep 2021Artículo vendido;desde Reino Unido;
FIFA 99-Sony PlayStation 1 NTSC-J [];7,93 EUR;+ 6,83 EUR de envío;Vendidos  6 sep 2021Artículo vendido;desde Reino Unido;
FIFA 99-ps1/Sony Playstation 1;5,66 EUR;+ 7,59 EUR de envío;Vendidos  5 sep 2021Artículo vendido;desde Reino Unido;
Vintage promocional 1999 FIFA 99 e a Dennis Bergkamp cartel de deportes playstation;5,83 EUR;+ 24,94 EUR de envío estimado;Vendidos  31 ago 2021Artículo vendido;desde Reino Unido;
FIFA 99 | EA deportes | Playstation 1 (PS1) | PAL | Excelente Estado | Libre P&P;5,83 EUR;+ 16,50 EUR de envío estimado;Vendidos  28 ago 2021Artículo vendido;desde Reino Unido;
FIFA 99/disco y manual/Playstation 1 PS1 PS2/1999 Fútbol;3,27 EUR;+ 16,45 EUR de envío estimado;Vendidos  23 ago 2021Artículo vendido;desde Reino Unido;
Vintage promocional 1999 FIFA 99 e a Dennis Bergkamp cartel de deportes playstation;5,83 EUR;+ 24,94 EUR de envío estimado;Vendidos  21 ago 2021Artículo vendido;desde Reino Unido;
FIFA 99 SONY PLAYSTATION PS1 en buenas condiciones de trabajo;3,21 EUR;+ 16,45 EUR de envío estimado;Vendidos  20 ago 2021Artículo vendido;desde Reino Unido;
Vintage promocional 1999 FIFA 99 e a Dennis Bergkamp cartel de deportes playstation;5,83 EUR;+ 24,94 EUR de envío estimado;Vendidos  1 ago 2021Artículo vendido;desde Reino Unido;
FIFA 99 Platinum versión PS1 Sony Playstation 1 juego probado Funcionando Completa;5,78 EUR;+ 16,50 EUR de envío estimado;Vendidos  1 ago 2021Artículo vendido;desde Reino Unido;
FIFA 99-PS1 (Sony Playstation 1) COMPLETA (PAL) Black Label;4,66 EUR;+ 16,47 EUR de envío estimado;Vendidos  31 jul 2021Artículo vendido;desde Reino Unido;
FIFA 99 Platinum (Playstation) - juego 9SVG el Post Rápido Gratis Barato;5,83 EUR;+ 16,50 EUR de envío estimado;Vendidos  23 jul 2021Artículo vendido;desde Reino Unido;
FIFA 99 Juego Para SONY PLAYSTATION/PS1 probado ONE y Rápido Post;2,28 EUR;+ 14,01 EUR de envío;Vendidos  20 jul 2021Artículo vendido;desde Reino Unido;
Sony Playstation 1 PS1 Consola Juego-FIFA 99 - * disco solamente * Gratis P&P;3,00 EUR;+ 16,44 EUR de envío estimado;Vendidos  13 jul 2021Artículo vendido;desde Reino Unido;
PS1 FIFA 99 disco solamente Playstation 1 PS2 PS3 Juego UK PAL;3,44 EUR;+ 14,01 EUR de envío;Vendidos  8 jul 2021Artículo vendido;desde Reino Unido;
FIFA 99 (Sony PlayStation 1 PS1) UK PAL;5,83 EUR;+ 18,41 EUR de envío estimado;Vendidos  5 jul 2021Artículo vendido;desde Reino Unido;
FIFA 99 (PS1) PlayStation 1 juego de fútbol-Completo con Manual;6,41 EUR;+ 16,50 EUR de envío estimado;Vendidos  4 jul 2021Artículo vendido;desde Reino Unido;
